OG0001749	2.04471e-53	1.1049e-32	8.20629e-25	
OG0001750	5.41971e-58	1.04336e-35	2.3015e-26	
OG0001751	3.97075e-46	4.31929e-28	1.11541e-21	
OG0001752	6.74044e-46	3.94746e-29	3.61109e-23	
OG0001753	2.59959e-43	1.45242e-26	8.03383e-21	
OG0001754	3.24614e-47	3.87815e-29	1.45029e-22	
OG0001755	3.41347e-42	1.40865e-25	3.14997e-20	
OG0001756	1.31626e-40	3.29263e-25	3.54277e-20	
OG0001757	1.74488e-72	3.73429e-42	2.17694e-28	
OG0001758	7.59335e-36	3.89132e-23	1.89679e-19	
OG0001759	4.51288e-44	2.29571e-27	1.49865e-21	
OG0001760	3.06379e-51	1.70132e-30	1.12363e-22	
OG0001761	1.50414e-59	1.01441e-34	1.14571e-24	
OG0001762	7.55459e-47	1.06595e-28	5.1222e-22	
OG0001763	9.97545e-69	1.45313e-39	2.2613e-26	
OG0001764	1.57131e-37	1.79183e-23	4.13742e-19	
OG0001765	1.20704e-44	1.35645e-26	3.62071e-20	
OG0001768	1.17966e-36	9.47144e-23	1.31439e-18	
OG0001769	6.72899e-61	9.73069e-35	1.08203e-23	
OG0001770	1.98793e-61	1.71466e-35	4.38204e-25	
OG0001771	1.21517e-37	1.36099e-23	2.90422e-19	
OG0001772	1.19402e-60	4.50131e-37	4.13812e-27	
OG0001773	1.17563e-43	7.19488e-27	6.37087e-21	
OG0001775	2.24853e-49	6.45604e-30	1.47857e-22	
OG0001776	2.12101e-65	5.79735e-39	2.57394e-27	
OG0001777	4.54566e-43	1.26133e-27	2.7055e-22	
OG0001779	8.88624e-41	2.19566e-25	2.64307e-20	
OG0001781	7.55387e-72	1.60408e-41	1.18949e-27	
OG0001782	2.19684e-36	2.0668e-22	2.26602e-18	
OG0001783	8.94383e-47	1.23048e-28	6.07148e-22	
OG0001784	1.06779e-69	1.61681e-39	2.46733e-26	
OG0001785	1.83578e-49	5.57887e-30	1.73098e-22	
OG0001786	1.38487e-44	1.85235e-26	9.46617e-20	
OG0001787	2.93747e-47	4.85237e-29	5.49104e-22	
OG0001788	1.63992e-57	2.9814e-35	7.67724e-26	
OG0001789	4.98552e-47	7.28239e-29	5.37796e-22	
OG0001790	1.3681e-49	4.85722e-30	2.88139e-22	
OG0001791	6.93649e-65	1.08543e-38	1.83278e-27	
OG0001793	1.09454e-59	3.95293e-36	3.37856e-26	
OG0001795	2.96675e-64	3.3288e-39	6.3506e-28	
OG0001799	8.27545e-71	7.48067e-43	7.7274e-30	
OG0001800	3.47043e-83	2.64297e-46	2.25468e-29	
OG0001802	5.41299e-73	1.72411e-42	2.2075e-28	
OG0001803	3.58347e-55	6.57547e-33	7.69808e-24	
OG0001805	2.0636e-48	6.27073e-29	2.14162e-21	
OG0001807	6.31305e-64	1.21579e-37	3.68983e-26	
OG0001808	3.32052e-49	9.79794e-30	3.16039e-22	
OG0001809	2.89795e-58	1.11907e-34	1.2414e-24	
OG0001812	1.25735e-111	4.10686e-61	2.27342e-36	
OG0001823	6.98978e-72	1.32193e-41	3.56583e-28	
OG0001824	4.83566e-45	7.63409e-27	5.04471e-20	
OG0001825	1.24535e-47	3.74179e-28	1.11269e-20	
OG0001826	1.15051e-48	5.46111e-30	1.30789e-22	
OG0001827	1.78501e-70	2.34976e-41	4.0295e-28	
OG0001828	4.97906e-47	6.59832e-29	3.41142e-22	
OG0001829	1.74017e-37	1.93084e-23	3.55621e-19	
OG0001830	5.39925e-66	4.50279e-41	2.39228e-30	
OG0001831	1.22722e-64	1.33998e-39	1.60318e-28	
OG0001832	2.15572e-47	2.85901e-29	1.30798e-22	
OG0001833	2.84184e-52	9.90644e-33	5.39431e-25	
OG0001835	5.19423e-49	1.51128e-29	4.30485e-22	
OG0001836	2.21677e-54	3.50064e-32	5.1244e-23	
OG0001837	1.37745e-38	1.58071e-24	3.96506e-20	
OG0001838	5.30916e-35	2.54776e-22	8.32659e-19	
OG0001839	1.0239e-44	6.04039e-28	5.72151e-22	
OG0001840	9.46433e-52	2.99241e-32	1.21395e-24	
OG0001841	4.48107e-56	7.43693e-34	9.43908e-25	
OG0001842	1.21425e-53	8.81874e-33	2.14709e-24	
OG0001843	9.89884e-49	2.85936e-29	6.64777e-22	
OG0001845	1.87426e-50	6.36101e-31	2.74851e-23	
OG0001847	7.93028e-55	1.15324e-32	1.07536e-23	
OG0001848	2.34959e-50	1.33772e-29	1.06992e-21	
OG0001849	4.90528e-46	3.16992e-29	4.23554e-23	
OG0001850	2.91271e-47	2.13438e-30	4.55115e-24	
OG0001851	1.55186e-51	5.00797e-32	1.90736e-24	
OG0001854	8.84965e-40	1.81911e-24	1.05901e-19	
OG0001855	2.43187e-36	5.58645e-22	1.35892e-17	
OG0001856	7.25511e-46	9.25812e-28	4.32414e-21	
OG0001857	7.36749e-35	3.343e-22	9.72569e-19	
OG0001858	2.68284e-68	8.68316e-41	5.03598e-29	
OG0001859	3.64793e-48	4.79373e-30	2.41502e-23	
OG0001860	1.33485e-32	5.98975e-20	1.31216e-16	
OG0001861	1.79504e-43	9.28501e-27	4.64099e-21	
OG0001862	7.51422e-67	1.40306e-40	5.27521e-29	
OG0001864	3.38103e-40	1.00323e-24	2.41144e-19	
OG0001865	4.15383e-50	1.447e-30	9.21205e-23	
OG0001867	2.91501e-68	2.73017e-39	7.3379e-27	
OG0001869	1.34094e-43	1.53281e-25	4.92044e-19	
OG0001870	1.20238e-57	4.69674e-33	1.32766e-22	
OG0001873	4.66606e-48	1.39383e-28	4.53467e-21	
OG0001874	3.43176e-62	2.90368e-37	2.35995e-26	
OG0001877	1.52244e-54	1.19375e-33	4.3325e-25	
OG0001878	3.25345e-51	1.31353e-31	1.209e-23	
OG0001879	1.18869e-38	1.42813e-24	4.84282e-20	
OG0001880	5.52725e-48	8.45794e-30	8.87809e-23	
OG0001882	2.28221e-41	1.22606e-24	8.24708e-19	
OG0001883	2.54927e-69	5.98833e-40	4.15841e-27	
OG0001884	2.74422e-50	1.49703e-29	1.12732e-21	
OG0001885	1.89737e-32	9.06344e-20	2.64884e-16	
OG0001888	3.24632e-70	5.60997e-40	1.58547e-26	
OG0001904	2.74684e-47	3.17563e-29	1.01895e-22	
OG0001906	1.2126e-46	2.42046e-28	2.42981e-21	
OG0001907	4.91885e-39	1.17513e-23	1.21662e-18	
OG0001908	6.31466e-41	1.89821e-25	3.4658e-20	
OG0001910	4.55429e-46	1.00048e-26	9.35668e-20	
OG0001911	7.87286e-38	9.13917e-24	2.43991e-19	
OG0001913	6.38958e-64	1.49602e-37	3.89677e-26	
OG0001914	9.70043e-46	1.19571e-27	4.8145e-21	
OG0001916	2.29067e-45	1.52567e-28	2.22832e-22	
OG0001917	5.96802e-49	1.27621e-29	2.47602e-22	
OG0001918	8.39916e-32	1.72798e-20	8.99902e-18	
OG0001919	5.17676e-48	1.39858e-28	2.96152e-21	
OG0001920	2.65937e-49	7.88689e-30	1.79469e-22	
OG0001921	1.40129e-41	6.92558e-25	3.07914e-19	
OG0001922	2.10802e-46	3.03958e-28	1.87439e-21	
OG0001924	1.59049e-38	3.41605e-23	2.20472e-18	
OG0001925	2.25128e-54	3.32527e-32	4.52345e-23	
OG0001926	3.86617e-42	2.08285e-25	1.25553e-19	
OG0001927	2.22727e-41	5.6374e-26	8.71114e-21	
OG0001928	9.67754e-51	8.33533e-30	1.75739e-21	
OG0001929	3.22342e-57	1.51376e-33	1.59028e-23	
OG0001931	2.42144e-55	4.56669e-33	6.03154e-24	
OG0001932	1.8234e-65	5.00957e-39	3.98235e-27	
OG0001933	6.46437e-39	8.77878e-25	4.12815e-20	
OG0001934	4.47308e-54	1.41267e-31	4.54913e-22	
OG0001935	1.74222e-44	1.06164e-27	1.09525e-21	
OG0001936	1.61175e-46	2.05514e-28	1.09352e-21	
OG0001937	1.41839e-37	1.84866e-23	5.77572e-19	
OG0001939	2.26693e-36	2.20121e-22	2.89779e-18	
OG0001940	2.39751e-74	6.02474e-44	7.36005e-30	
OG0001941	1.52488e-38	1.89694e-24	6.6713e-20	
OG0001943	1.47121e-44	8.28478e-28	5.76858e-22	
OG0001944	1.02355e-66	2.11184e-40	8.66462e-29	
OG0001945	1.60104e-38	1.77431e-24	4.30279e-20	
OG0001946	1.67262e-51	1.07142e-30	1.56666e-22	
OG0001947	5.86677e-31	1.03931e-19	3.21871e-17	
OG0001948	1.29382e-45	6.98e-29	5.23383e-23	
OG0001950	2.01598e-66	3.86348e-40	2.20902e-28	
OG0001951	1.00805e-40	5.09212e-24	2.39327e-18	
OG0001953	1.78172e-39	3.40449e-24	1.52894e-19	
OG0001954	2.13264e-34	1.10192e-21	4.99541e-18	
OG0001955	1.59887e-61	2.62709e-35	4.75675e-24	
OG0001957	1.3368e-89	3.87883e-51	7.15528e-33	
OG0001960	1.12842e-49	3.64586e-30	1.72596e-22	
OG0001961	1.6096e-57	2.78723e-35	5.55843e-26	
OG0001962	3.99007e-47	6.90931e-29	9.24337e-22	
OG0001963	8.47518e-57	1.50309e-34	3.78236e-25	
OG0001964	8.55225e-58	5.56969e-34	3.878e-24	
OG0001965	2.41885e-60	9.38792e-37	1.09914e-26	
OG0001968	1.91196e-47	9.01451e-28	4.97788e-20	
OG0001971	1.80799e-70	8.87501e-43	3.59613e-30	
OG0001972	1.56197e-45	2.45625e-27	2.74754e-20	
OG0001975	3.08053e-47	8.15763e-28	2.04927e-20	
OG0001977	4.71484e-53	3.14349e-32	6.23125e-24	
OG0001978	1.34701e-80	1.93292e-47	1.27557e-31	
OG0001979	2.41728e-48	8.31682e-29	4.17375e-21	
OG0001980	1.03722e-44	3.22491e-26	4.29681e-19	
OG0001981	2.70423e-43	1.8257e-26	2.90259e-20	
OG0001982	1.28176e-46	2.07918e-28	2.02013e-21	
OG0001985	1.31946e-60	5.46147e-36	2.93603e-25	
OG0001986	6.59036e-64	7.04505e-39	1.08086e-27	
OG0001987	5.22882e-68	8.3154e-39	1.91076e-25	
OG0001988	1.6299e-72	7.94747e-41	2.16797e-26	
OG0001989	1.684e-49	6.68113e-30	6.80816e-22	
OG0001990	3.24599e-69	2.14633e-41	3.56507e-28	
OG0002011	2.26621e-32	5.18322e-21	4.36765e-18	
OG0002013	6.80942e-40	1.66474e-24	2.08706e-19	
OG0002014	6.98586e-39	1.5054e-23	1.05481e-18	
OG0002015	3.80711e-57	8.9132e-35	3.22113e-25	
OG0002016	1.13923e-63	2.26437e-37	1.10335e-25	
OG0002019	3.7943e-33	1.60632e-20	2.96943e-17	
OG0002021	1.23914e-43	7.40272e-27	6.97665e-21	
OG0002022	8.51211e-38	9.40178e-24	1.81964e-19	
OG0002024	4.916e-45	3.37851e-28	4.67554e-22	
OG0002025	5.84498e-65	1.07525e-38	3.44573e-27	
OG0002026	1.79268e-45	1.07124e-28	1.03602e-22	
OG0002027	1.45639e-60	7.39025e-37	1.42136e-26	
OG0002028	2.49042e-67	4.52465e-41	1.94298e-29	
OG0002029	2.11331e-39	7.1828e-24	1.37433e-18	
OG0002030	5.22123e-45	3.4894e-28	5.64789e-22	
OG0002031	2.4342e-34	1.10889e-21	3.44199e-18	
OG0002033	3.96519e-56	5.11544e-34	4.14214e-25	
OG0002034	4.2267e-38	6.77658e-24	3.29094e-19	
OG0002035	1.9071e-67	8.13371e-40	1.57128e-27	
OG0002037	9.23157e-81	2.99811e-46	5.60375e-30	
OG0002038	2.75701e-59	6.5445e-35	1.83798e-24	
OG0002039	5.09039e-51	1.79674e-31	1.20098e-23	
OG0002040	1.45329e-41	4.33769e-26	1.03985e-20	
OG0002041	3.00384e-66	7.58084e-40	6.00166e-28	
OG0002042	2.39125e-31	5.189e-20	3.17669e-17	
OG0002043	4.87346e-42	1.42094e-26	3.07879e-21	
OG0002044	1.30576e-41	3.70396e-26	8.74407e-21	
OG0002045	3.71626e-40	9.87568e-25	1.36065e-19	
OG0002046	1.05165e-42	2.51461e-27	2.89837e-22	
OG0002048	1.5794e-45	9.17949e-29	9.20721e-23	
OG0002049	1.28477e-47	3.41893e-28	6.57931e-21	
OG0002050	2.40159e-52	1.97506e-31	9.17918e-23	
OG0002051	1.18419e-46	2.34052e-28	2.75374e-21	
OG0002052	1.77035e-51	1.19243e-30	1.99207e-22	
OG0002053	1.94242e-50	1.13205e-29	1.21117e-21	
OG0002055	7.46759e-36	7.75668e-22	1.21845e-17	
OG0002056	1.29624e-57	6.63681e-34	7.37954e-24	
OG0002057	9.58329e-47	6.38883e-30	9.64505e-24	
OG0002059	2.86117e-51	1.039e-31	7.84055e-24	
OG0002060	1.31881e-55	2.16292e-33	3.3591e-24	
OG0002062	3.22428e-41	1.01904e-25	2.58538e-20	
OG0002064	1.15967e-64	4.10569e-37	3.85423e-25	
OG0002065	8.20068e-51	5.28419e-30	8.34832e-22	
OG0002066	4.88122e-46	6.76937e-28	4.54705e-21	
OG0002068	4.92165e-73	1.23557e-42	1.30926e-28	
OG0002070	6.3531e-50	1.89455e-31	5.88777e-24	
OG0002075	6.87018e-45	4.67891e-28	7.95203e-22	
OG0002076	5.49169e-52	3.81017e-31	8.6401e-23	
OG0002077	2.84682e-81	1.22989e-46	8.20973e-31	
OG0002078	5.56151e-56	1.22594e-32	2.84656e-23	
OG0002080	4.9387e-50	9.84431e-32	2.69728e-24	
OG0002082	1.79191e-44	1.31608e-27	2.60173e-21	
OG0002085	1.99251e-43	1.0751e-26	6.99615e-21	
OG0002086	4.25865e-57	1.7466e-33	2.14198e-23	
OG0002087	1.54911e-56	1.34915e-33	1.05051e-23	
OG0002090	1.57832e-44	1.11257e-27	2.35248e-21	
OG0002093	2.91952e-53	2.21027e-32	6.24594e-24	
OG0002094	6.63055e-38	1.43086e-22	9.4258e-18	
OG0002095	9.32916e-40	2.82434e-24	7.82907e-19	
OG0002096	6.37172e-59	2.58194e-35	2.83155e-25	
OG0002097	9.81244e-76	6.16138e-44	5.87135e-29	
OG0002111	8.3362e-37	1.11298e-22	4.38302e-18	
OG0002112	3.90537e-46	2.63789e-29	3.79018e-23	
OG0002113	1.4019e-38	1.86108e-24	8.96477e-20	
OG0002114	1.09394e-38	1.39311e-24	5.23332e-20	
OG0002115	9.76543e-41	2.72147e-25	5.65606e-20	
OG0002117	9.02698e-49	4.67024e-28	5.09364e-20	
OG0002120	2.32048e-51	1.3651e-30	1.55315e-22	
OG0002121	4.03738e-66	1.10617e-39	7.88195e-28	
OG0002122	1.92997e-56	3.05372e-34	3.73421e-25	
OG0002123	1.98992e-48	6.37307e-29	2.67994e-21	
OG0002124	1.57967e-62	3.44801e-37	8.93439e-26	
OG0002125	2.40525e-43	1.21909e-26	6.49724e-21	
OG0002126	1.30943e-45	1.75164e-27	8.5082e-21	
OG0002127	1.20866e-49	4.55446e-30	6.0169e-23	
OG0002128	7.15407e-59	3.14478e-35	4.43568e-25	
OG0002130	8.50012e-39	1.87502e-23	1.61361e-18	
OG0002132	5.64287e-53	3.38132e-32	4.75605e-24	
OG0002133	4.10475e-48	6.59115e-30	6.06262e-23	
OG0002134	4.16186e-43	2.25893e-26	1.40108e-20	
OG0002136	1.58625e-46	2.2418e-28	1.82197e-21	
OG0002137	1.02622e-68	1.24799e-39	2.56902e-26	
OG0002138	3.31086e-23	1.11155e-15	8.70434e-15	
OG0002139	5.31539e-57	8.74484e-35	1.5274e-25	
OG0002140	1.28999e-40	3.77791e-25	8.88284e-20	
OG0002141	8.92693e-34	4.77376e-21	1.7334e-17	
OG0002142	9.09639e-45	6.00553e-28	8.60907e-22	
OG0002143	5.31679e-43	4.4552e-26	9.22339e-20	
OG0002144	5.82833e-45	3.16935e-28	2.57754e-22	
OG0002145	2.49086e-38	2.86654e-24	8.24754e-20	
OG0002146	8.08639e-53	6.23871e-32	2.17812e-23	
OG0002147	7.48909e-38	8.20985e-24	1.96074e-19	
OG0002148	2.84718e-25	1.27474e-16	2.86958e-15	
OG0002151	4.63101e-68	8.8748e-42	2.66024e-30	
OG0002154	1.04638e-73	4.48321e-42	1.30389e-27	
OG0002155	2.38919e-47	3.43089e-29	2.40718e-22	
OG0002156	4.99857e-43	2.9024e-26	2.37076e-20	
OG0002158	1.47545e-29	1.52185e-19	2.18091e-17	
OG0002159	1.93305e-37	2.36362e-23	7.63892e-19	
OG0002161	1.44358e-48	1.94434e-30	1.01525e-23	
OG0002162	8.75997e-33	2.00701e-21	1.59844e-18	
OG0002164	8.95925e-64	1.89077e-37	8.0304e-26	
OG0002165	1.84539e-53	2.83622e-31	3.13835e-22	
OG0002166	6.35022e-50	2.0017e-30	7.25459e-23	
OG0002167	1.48579e-72	4.45149e-42	5.20764e-28	
OG0002168	5.45934e-24	2.14412e-15	2.61936e-14	
OG0002169	3.75741e-52	2.43415e-31	4.75016e-23	
OG0002170	2.44e-31	4.93307e-20	2.22575e-17	
OG0002171	1.14389e-37	1.48564e-23	5.61426e-19	
OG0002173	5.58524e-31	2.14238e-18	2.772e-15	
OG0002175	5.23777e-58	2.41615e-33	1.92418e-23	
OG0002176	1.0624e-47	1.74989e-29	2.15149e-22	
OG0002177	4.01437e-45	4.87687e-27	1.87914e-20	
OG0002178	1.39502e-45	1.39505e-27	4.23077e-21	
OG0002179	2.636e-46	3.81762e-28	2.27138e-21	
OG0002181	5.66707e-70	1.44069e-39	1.05614e-25	
OG0002182	2.55729e-70	3.69875e-41	2.26887e-27	
OG0002183	7.92254e-73	9.78989e-44	3.26906e-30	
OG0002184	1.00119e-46	1.54013e-28	1.4728e-21	
OG0002187	7.53233e-59	3.21011e-35	5.23959e-25	
OG0002188	5.28319e-39	2.38117e-23	9.97122e-18	
OG0002190	1.50004e-88	4.98324e-51	3.13851e-32	
OG0002191	2.84679e-59	1.18266e-35	1.84314e-25	
OG0002192	2.90396e-34	2.54318e-20	2.34609e-16	
OG0002193	1.23288e-56	4.95705e-33	5.23132e-23	
OG0002194	1.80944e-41	6.24242e-26	3.70161e-20	
OG0002195	9.74743e-39	1.32849e-24	7.9364e-20	
OG0002197	1.46082e-62	3.53634e-36	2.21488e-24	
OG0002198	2.32636e-52	2.83271e-31	2.05041e-22	
OG0002199	1.33433e-63	2.63287e-37	9.88003e-26	
OG0002200	1.53486e-50	5.24525e-31	4.30653e-23	
OG0002201	1.22267e-68	1.28298e-39	6.34516e-27	
OG0002203	1.8389e-55	3.16728e-33	6.57455e-24	
OG0002204	3.51486e-61	5.25217e-36	2.30301e-24	
OG0002205	3.81205e-74	2.51724e-42	4.32867e-27	
OG0002206	1.94239e-89	5.39565e-52	6.53513e-33	
OG0002231	3.00946e-41	7.48403e-26	1.04763e-20	
OG0002232	3.06189e-40	8.19824e-25	1.75173e-19	
OG0002233	2.7794e-35	1.62549e-22	1.16943e-18	
OG0002234	2.67944e-27	2.41811e-17	1.92605e-15	
OG0002235	2.18693e-36	2.07516e-22	3.04294e-18	
OG0002239	2.93327e-34	2.25455e-21	1.99701e-17	
OG0002240	3.79808e-60	3.17757e-35	1.2838e-24	
OG0002241	7.84395e-43	4.32541e-26	2.87012e-20	
OG0002243	1.01867e-40	2.63213e-25	4.37954e-20	
OG0002244	8.92517e-36	5.25637e-23	3.82018e-19	
OG0002245	1.52071e-52	2.00722e-30	9.20482e-22	
OG0002246	8.80544e-44	5.24362e-27	4.72805e-21	
OG0002247	1.06738e-28	1.05089e-18	1.29505e-16	
OG0002248	1.27505e-49	4.26168e-30	1.98156e-22	
OG0002249	7.0059e-55	1.52736e-32	5.48186e-23	
OG0002251	1.41599e-34	7.04574e-22	2.88883e-18	
OG0002253	3.71648e-49	1.02432e-29	2.12247e-22	
OG0002256	4.16224e-39	5.20508e-25	1.94729e-20	
OG0002257	3.98789e-64	1.17049e-37	1.55325e-25	
OG0002260	2.24907e-44	1.3755e-27	1.44483e-21	
OG0002262	2.14439e-117	2.18771e-69	1.86019e-45	
OG0002263	2.69461e-34	1.35461e-21	5.81503e-18	
OG0002264	5.02497e-44	1.47245e-28	4.13783e-23	
OG0002266	3.54784e-90	8.07042e-53	1.16745e-34	
OG0002267	2.01736e-34	1.04664e-21	4.13441e-18	
OG0002269	8.825e-34	4.6152e-21	2.03641e-17	
OG0002270	4.64322e-64	4.568e-39	5.10361e-28	
OG0002272	2.32008e-38	2.21777e-24	3.01242e-20	
OG0002273	3.96795e-56	6.68079e-33	5.41373e-24	
OG0002274	1.32613e-42	8.2191e-26	9.1929e-20	
OG0002275	4.83505e-69	2.93544e-41	1.82883e-28	
OG0002276	1.02237e-29	2.50173e-18	2.53359e-15	
OG0002277	4.28104e-45	5.63344e-27	2.95899e-20	
OG0002278	8.2768e-54	1.37773e-31	1.88544e-22	
OG0002279	1.97404e-74	5.4048e-44	9.08294e-30	
OG0002280	3.86825e-41	2.44693e-24	2.86931e-18	
OG0002281	1.18812e-62	1.2494e-37	2.00482e-26	
OG0002283	3.10205e-65	1.02116e-37	8.8008e-26	
OG0002284	9.5269e-43	5.76641e-26	5.87788e-20	
OG0002285	1.45935e-55	4.33388e-32	2.03799e-22	
OG0002287	6.48721e-40	1.99344e-24	6.26764e-19	
OG0002288	3.85859e-63	7.48077e-37	3.43693e-25	
OG0002290	4.66159e-63	5.35453e-38	1.05655e-26	
OG0002291	7.36115e-40	1.55129e-24	1.05458e-19	
OG0002292	1.76814e-53	3.12572e-31	6.83355e-22	
OG0002293	5.71128e-41	1.84001e-25	7.13708e-20	
OG0002294	1.51416e-54	2.63881e-32	5.38792e-23	
OG0002295	1.57498e-50	5.46729e-31	3.93263e-23	
OG0002298	2.63626e-47	3.91743e-29	4.47183e-22	
OG0002299	9.23196e-42	6.28407e-25	9.62612e-19	
OG0002300	1.70984e-41	5.33385e-26	1.83233e-20	
OG0002301	1.92911e-60	1.74594e-35	9.96093e-25	
OG0002302	1.41331e-34	1.44156e-20	2.56879e-16	
OG0002303	1.4549e-44	8.79622e-28	1.43248e-21	
OG0002304	4.08532e-39	1.11235e-23	2.04692e-18	
OG0002305	4.15511e-42	2.45213e-25	2.4303e-19	
OG0002306	1.00607e-36	1.4295e-22	7.60668e-18	
OG0002308	1.24255e-36	2.12939e-22	1.11274e-17	
OG0002309	7.26223e-46	5.87658e-29	2.09507e-22	
OG0002310	1.42463e-47	4.66792e-28	2.1745e-20	
OG0002313	5.52602e-57	2.17889e-33	2.41262e-23	
OG0002314	1.26249e-59	1.0358e-34	5.31345e-24	
OG0002315	2.94107e-63	3.30881e-38	7.36577e-27	
OG0002317	1.2583e-39	3.37367e-24	6.5177e-19	
OG0002318	1.51077e-45	2.14961e-27	2.05702e-20	
OG0002320	8.84965e-73	1.81624e-43	2.10279e-29	
OG0002321	6.78397e-67	2.94482e-39	2.12911e-26	
OG0002334	6.29366e-57	2.24219e-34	7.22573e-25	
OG0002335	1.79455e-53	2.53249e-31	1.96801e-22	
OG0002336	6.23781e-47	1.01398e-28	1.09704e-21	
OG0002337	1.9706e-38	4.40679e-23	3.1493e-18	
OG0002339	6.58164e-126	4.22115e-75	5.01449e-49	
OG0002340	1.88864e-73	3.42699e-43	1.64676e-29	
OG0002341	6.07642e-64	9.70454e-38	1.89697e-26	
OG0002342	2.94959e-31	6.46499e-20	4.53312e-17	
OG0002343	6.43706e-57	1.87914e-33	6.99083e-24	
OG0002344	1.57765e-41	4.23355e-26	7.91138e-21	
OG0002345	8.35523e-69	1.74356e-39	5.29536e-26	
OG0002346	1.3073e-52	9.05049e-32	2.00565e-23	
OG0002347	5.40112e-35	2.99974e-22	1.78959e-18	
OG0002348	1.27616e-29	2.53708e-18	1.27708e-15	
OG0002349	1.63899e-27	1.48612e-17	1.20233e-15	
OG0002350	5.90406e-25	2.54223e-16	4.82369e-15	
OG0002351	7.3963e-34	4.79457e-21	5.87609e-17	
OG0002352	2.59776e-57	9.18408e-34	6.54716e-24	
OG0002353	5.30501e-60	4.08679e-35	1.70267e-24	
OG0002354	7.88223e-59	4.92539e-34	8.62921e-24	
OG0002355	2.91032e-25	1.36768e-16	3.33105e-15	
OG0002356	1.44992e-51	4.9598e-32	2.85883e-24	
OG0002358	2.31799e-48	3.84366e-30	4.3966e-23	
OG0002359	6.55885e-77	7.1501e-44	1.36111e-28	
OG0002360	1.62839e-26	1.55281e-16	1.43126e-14	
OG0002361	4.56586e-52	3.28363e-31	8.68097e-23	
OG0002363	9.78286e-34	5.25197e-21	2.52339e-17	
OG0002364	4.54518e-40	9.67925e-25	6.38805e-20	
OG0002365	2.98233e-41	1.64323e-25	1.32893e-19	
OG0002366	2.98063e-43	1.84973e-26	2.25152e-20	
OG0002367	4.1007e-35	2.17379e-22	1.16066e-18	
OG0002368	1.27583e-40	3.57143e-25	7.55907e-20	
OG0002369	5.78889e-48	7.57477e-30	4.09947e-23	
OG0002371	1.93869e-34	8.9275e-22	4.05689e-18	
OG0002372	2.54706e-45	1.47717e-28	1.3482e-22	
OG0002373	3.02451e-25	1.33609e-16	2.86139e-15	
OG0002374	2.85213e-51	1.95229e-30	3.68309e-22	
OG0002375	1.1128e-42	3.20996e-27	8.62933e-22	
OG0002377	5.98898e-35	3.53089e-22	2.72575e-18	
OG0002378	1.46023e-26	6.75236e-18	1.73995e-16	
OG0002380	1.12203e-27	1.00531e-17	9.17506e-16	
OG0002381	2.58561e-41	1.42452e-24	1.06782e-18	
OG0002382	2.60696e-46	3.8849e-28	4.14281e-21	
OG0002383	3.80642e-42	1.1552e-26	3.50136e-21	
OG0002384	6.34891e-40	1.86239e-24	4.24987e-19	
OG0002385	3.78873e-48	1.28133e-28	7.23361e-21	
OG0002386	6.11046e-47	1.96608e-27	1.13301e-19	
OG0002387	1.8786e-67	1.16361e-39	8.84146e-27	
OG0002388	9.16096e-47	1.41195e-28	1.46084e-21	
OG0002389	6.84041e-49	2.2054e-29	9.67333e-22	
OG0002390	2.77425e-53	2.37155e-32	1.3377e-23	
OG0002391	1.04521e-58	1.08748e-34	2.10056e-24	
OG0002392	2.68999e-60	2.80365e-35	1.96161e-24	
OG0002393	3.53755e-67	1.5316e-39	3.62642e-27	
OG0002394	5.46539e-43	4.19151e-26	1.00968e-19	
OG0002395	9.14412e-43	6.75609e-26	1.64185e-19	
OG0002399	2.60374e-45	1.69403e-28	2.66574e-22	
OG0002400	1.01143e-66	4.35189e-39	1.05318e-26	
OG0002402	5.14034e-34	2.80244e-21	1.8113e-17	
OG0002405	1.30467e-37	2.09905e-23	1.81349e-18	
OG0002406	1.23071e-41	3.9127e-26	1.64166e-20	
OG0002407	1.52847e-59	3.23418e-37	1.85559e-27	
OG0002408	4.80984e-53	8.46034e-31	2.05785e-21	
OG0002409	1.28328e-34	6.97799e-22	4.83969e-18	
OG0002410	6.80271e-36	8.07939e-22	2.63778e-17	
OG0002414	2.39941e-54	1.96603e-33	9.5805e-25	
OG0002416	2.72861e-58	1.05527e-34	1.36857e-24	
OG0002417	6.61815e-57	2.06534e-33	9.21401e-24	
OG0002419	9.82606e-47	1.76215e-28	3.14374e-21	
OG0002420	4.68928e-53	3.64324e-32	1.55548e-23	
OG0002421	9.71349e-69	8.4615e-41	1.1902e-27	
OG0002426	8.85441e-50	3.31463e-30	2.19347e-22	
OG0002427	2.98214e-48	1.19955e-28	2.02591e-20	
OG0002444	2.75912e-66	4.76941e-40	9.45619e-29	
OG0002445	1.60126e-48	4.82501e-29	1.74796e-21	
OG0002447	9.22692e-45	1.46697e-26	1.68738e-19	
OG0002448	8.6383e-46	1.46273e-27	1.63915e-20	
OG0002449	6.98578e-69	5.69123e-40	3.15073e-27	
OG0002450	1.78444e-46	2.71094e-28	2.72485e-21	
OG0002451	3.87269e-54	1.03022e-31	6.88113e-22	
OG0002453	1.02938e-40	2.70624e-25	3.89056e-20	
OG0002454	1.79455e-60	1.58072e-35	1.25132e-24	
OG0002455	1.28923e-48	5.18116e-29	6.08568e-21	
OG0002457	4.65006e-58	2.36693e-34	1.07417e-23	
