#FamilyID	pvalue	Significant at 0.05
OG0006074	0.011	y
OG0006076	0.011	y
OG0006089	0.016	y
OG0006092	0	y
OG0006094	0.007	y
OG0006098	0	y
OG0006099	0.04	y
OG0006104	0.001	y
OG0006105	0.01	y
OG0006109	0.049	y
OG0006113	0.039	y
OG0006118	0.002	y
OG0006119	0	y
OG0006120	0.038	y
OG0006124	0	y
OG0006128	0	y
OG0006135	0	y
OG0006136	0	y
OG0006145	0.001	y
OG0006157	0.001	y
OG0006161	0.024	y
OG0006176	0	y
OG0006187	0	y
OG0006188	0.006	y
OG0006190	0.013	y
OG0006191	0.002	y
OG0006192	0	y
OG0006193	0.04	y
OG0006194	0	y
OG0006196	0.03	y
OG0006198	0	y
OG0006199	0	y
OG0006200	0	y
OG0006207	0.022	y
OG0006208	0.005	y
OG0006209	0.004	y
OG0006210	0.004	y
OG0006212	0	y
OG0006213	0.013	y
OG0006215	0.003	y
OG0006216	0.002	y
OG0006217	0.039	y
OG0006218	0	y
OG0006220	0	y
OG0006222	0.003	y
OG0006223	0.012	y
OG0006224	0	y
OG0006225	0.003	y
OG0006226	0	y
OG0006227	0.001	y
OG0006418	0	y
OG0006419	0.004	y
OG0006420	0.024	y
OG0006429	0.011	y
OG0006447	0.004	y
OG0006452	0.03	y
OG0006455	0.001	y
OG0006465	0.01	y
OG0006469	0.001	y
OG0006472	0.001	y
OG0006474	0	y
OG0006479	0	y
OG0006485	0.039	y
OG0006487	0.03	y
OG0006491	0.003	y
OG0006493	0	y
OG0006497	0.002	y
OG0006500	0.001	y
OG0006508	0.002	y
OG0006525	0	y
OG0006529	0.001	y
OG0006532	0	y
OG0006535	0.003	y
OG0006540	0	y
OG0006541	0.004	y
OG0006543	0.001	y
OG0006545	0	y
OG0006546	0	y
OG0006547	0.011	y
OG0006548	0	y
OG0006549	0	y
OG0006550	0	y
OG0006551	0.006	y
OG0006552	0	y
OG0006553	0	y
OG0006554	0.013	y
OG0006555	0.041	y
OG0006558	0.007	y
OG0006559	0.034	y
OG0006560	0	y
OG0006561	0.006	y
OG0006562	0.011	y
OG0006563	0.039	y
OG0006564	0.016	y
OG0006566	0.003	y
OG0006567	0.011	y
OG0006568	0.001	y
OG0006571	0	y
OG0006572	0.006	y
OG0006573	0.024	y
OG0006574	0.03	y
OG0006575	0	y
OG0006577	0.001	y
OG0006579	0	y
OG0006581	0.017	y
OG0006582	0	y
OG0006583	0.001	y
OG0006586	0	y
OG0006587	0	y
OG0006588	0.002	y
OG0006589	0.034	y
OG0006591	0.001	y
OG0006593	0.005	y
OG0006835	0.006	y
OG0006842	0.041	y
OG0006848	0	y
OG0006855	0.046	y
OG0006859	0.006	y
OG0006866	0.004	y
OG0006869	0.001	y
OG0006895	0.029	y
OG0006899	0.004	y
OG0006907	0	y
OG0006914	0.009	y
OG0006920	0.034	y
OG0006924	0.001	y
OG0006926	0	y
OG0006929	0.015	y
OG0006933	0.004	y
OG0006938	0.004	y
OG0006939	0.003	y
OG0006940	0.034	y
OG0006942	0.012	y
OG0006943	0.005	y
OG0006945	0	y
OG0006947	0.002	y
OG0006949	0.004	y
OG0006950	0.004	y
OG0006951	0.009	y
OG0006952	0.004	y
OG0006953	0.047	y
OG0006955	0.005	y
OG0006957	0	y
OG0006958	0.03	y
OG0006959	0.021	y
OG0006962	0	y
OG0006963	0.004	y
OG0006964	0	y
OG0006965	0.005	y
OG0007198	0.002	y
OG0007205	0	y
OG0007206	0.024	y
OG0007216	0.004	y
OG0007223	0.023	y
OG0007227	0.037	y
OG0007231	0.001	y
OG0007244	0.021	y
OG0007246	0.001	y
OG0007257	0.005	y
OG0007261	0.017	y
OG0007262	0	y
OG0007266	0.006	y
OG0007278	0.004	y
OG0007281	0.001	y
OG0007285	0	y
OG0007290	0.002	y
OG0007300	0	y
OG0007313	0.001	y
OG0007314	0	y
OG0007329	0.004	y
OG0007334	0.002	y
OG0007345	0.001	y
OG0007348	0.001	y
OG0007352	0.004	y
OG0007353	0.009	y
OG0007354	0.013	y
OG0007356	0.004	y
OG0007357	0.03	y
OG0007360	0.003	y
OG0007364	0.015	y
OG0007368	0.016	y
OG0007369	0.037	y
OG0007370	0.004	y
OG0007371	0	y
OG0007373	0.001	y
OG0007375	0	y
OG0007376	0	y
OG0007377	0.04	y
OG0007378	0.011	y
OG0007379	0.002	y
OG0007380	0	y
OG0007381	0.019	y
OG0007382	0.005	y
OG0007383	0	y
OG0007384	0.009	y
OG0007385	0.009	y
OG0007386	0.002	y
OG0007387	0	y
OG0007388	0	y
OG0007389	0	y
OG0007390	0.039	y
OG0007391	0.004	y
OG0007392	0.011	y
OG0007394	0.002	y
OG0007395	0	y
OG0007397	0.004	y
OG0007398	0	y
OG0007399	0.003	y
OG0007667	0.039	y
OG0007673	0.003	y
OG0007674	0.011	y
OG0007681	0.003	y
OG0007688	0	y
OG0007694	0	y
OG0007700	0	y
OG0007709	0.012	y
OG0007714	0	y
OG0007721	0	y
OG0007731	0.009	y
OG0007732	0.001	y
OG0007755	0.001	y
OG0007764	0.004	y
OG0007765	0	y
OG0007778	0.002	y
OG0007782	0.006	y
OG0007783	0.004	y
OG0007790	0	y
OG0007798	0.002	y
OG0007803	0.001	y
OG0007823	0	y
OG0007824	0.001	y
OG0007825	0	y
OG0007828	0.009	y
OG0007830	0	y
OG0007831	0.029	y
OG0007834	0.001	y
OG0007836	0.034	y
OG0007837	0.039	y
OG0007838	0.03	y
OG0007839	0.011	y
OG0007840	0.011	y
OG0007841	0.016	y
OG0007842	0.013	y
OG0007843	0.001	y
OG0007846	0	y
OG0007847	0	y
OG0007848	0.009	y
OG0007849	0.002	y
OG0007851	0.007	y
OG0007852	0.004	y
OG0007853	0.03	y
OG0007856	0.037	y
OG0007857	0.009	y
OG0007860	0.003	y
OG0007861	0.013	y
OG0007862	0.002	y
OG0007865	0.011	y
OG0007866	0.001	y
OG0007867	0	y
OG0007868	0.043	y
OG0007869	0	y
OG0007870	0.011	y
OG0007871	0.011	y
OG0007872	0.004	y
OG0007873	0.001	y
OG0007874	0	y
OG0007875	0.047	y
OG0007876	0	y
OG0007877	0	y
OG0007879	0.001	y
OG0007880	0.032	y
OG0007881	0.001	y
OG0007884	0.031	y
OG0007885	0.001	y
OG0007887	0.007	y
OG0007889	0	y
OG0007890	0.001	y
OG0008232	0.003	y
OG0008246	0.001	y
OG0008250	0	y
OG0008252	0.046	y
OG0008264	0.012	y
OG0008271	0.004	y
OG0008278	0.015	y
OG0008293	0.011	y
OG0008296	0	y
OG0008297	0.002	y
OG0008304	0.022	y
OG0008311	0.006	y
OG0008317	0.003	y
OG0008323	0.008	y
OG0008335	0.009	y
OG0008336	0.022	y
OG0008341	0.024	y
OG0008357	0.004	y
OG0008371	0.002	y
OG0008378	0.012	y
OG0008386	0.019	y
OG0008387	0.004	y
OG0008403	0	y
OG0008412	0	y
OG0008415	0	y
OG0008421	0.001	y
OG0008422	0	y
OG0008423	0.002	y
OG0008426	0.048	y
OG0008427	0.004	y
OG0008429	0	y
OG0008430	0.016	y
OG0008432	0.007	y
OG0008437	0.041	y
OG0008438	0.017	y
OG0008439	0.003	y
OG0008440	0.003	y
OG0008442	0	y
OG0008443	0.004	y
OG0008444	0	y
OG0008445	0.013	y
OG0008446	0.017	y
OG0008448	0.013	y
OG0008451	0	y
OG0008452	0.002	y
OG0008453	0	y
OG0008454	0	y
OG0008455	0	y
OG0008457	0.011	y
OG0008458	0.004	y
OG0008460	0	y
OG0008464	0.039	y
OG0008465	0.011	y
OG0008466	0.001	y
OG0008467	0	y
OG0008468	0.004	y
OG0008469	0.011	y
OG0008470	0	y
OG0008475	0.04	y
OG0008477	0	y
OG0008874	0.021	y
OG0008891	0.001	y
OG0008899	0.003	y
OG0008901	0.015	y
OG0008910	0.001	y
OG0008919	0.039	y
OG0008922	0.004	y
OG0008937	0.039	y
OG0008939	0.035	y
OG0008943	0.001	y
OG0008957	0.001	y
OG0008975	0.009	y
OG0008981	0.011	y
OG0008994	0.039	y
OG0008999	0.005	y
OG0009006	0.022	y
OG0009012	0	y
OG0009017	0	y
OG0009025	0.001	y
OG0009034	0.001	y
OG0009042	0.011	y
OG0009043	0.004	y
OG0009050	0.001	y
OG0009052	0	y
OG0009059	0.003	y
OG0009063	0.015	y
OG0009065	0.016	y
OG0009066	0.011	y
OG0009068	0.03	y
OG0009070	0.004	y
OG0009071	0.017	y
OG0009072	0	y
OG0009073	0	y
OG0009074	0	y
OG0009075	0.003	y
OG0009076	0.003	y
OG0009077	0.005	y
OG0009078	0.007	y
OG0009079	0.011	y
OG0009080	0.024	y
OG0009083	0	y
OG0009086	0.001	y
OG0009088	0	y
OG0009089	0.024	y
OG0009090	0	y
OG0009091	0.003	y
OG0009565	0.011	y
OG0009581	0.015	y
OG0009583	0.024	y
OG0009585	0.002	y
OG0009599	0.003	y
OG0009611	0.011	y
OG0009614	0.004	y
OG0009656	0.034	y
OG0009664	0	y
OG0009683	0.011	y
OG0009752	0.039	y
OG0009764	0.005	y
OG0009780	0.003	y
OG0009785	0.001	y
OG0009802	0.002	y
OG0009806	0.002	y
OG0009809	0.011	y
OG0009817	0.015	y
OG0009818	0.001	y
OG0009819	0.005	y
OG0009820	0.004	y
OG0009822	0.015	y
OG0009823	0.024	y
OG0009824	0.004	y
OG0009827	0.001	y
OG0009828	0	y
OG0009829	0.007	y
OG0009831	0	y
OG0009835	0.017	y
OG0009836	0.002	y
OG0009837	0.001	y
OG0009839	0.028	y
OG0009842	0.001	y
OG0009843	0.046	y
OG0009846	0.042	y
OG0009852	0.004	y
OG0009853	0.045	y
OG0009854	0.011	y
OG0009858	0.009	y
OG0009859	0.001	y
OG0009861	0	y
OG0009862	0.013	y
OG0009863	0	y
OG0009864	0	y
OG0009865	0	y
OG0009866	0.009	y
OG0009868	0.014	y
OG0009869	0.001	y
OG0009870	0.001	y
OG0009871	0	y
OG0009873	0.011	y
OG0009874	0	y
OG0010418	0.025	y
OG0010425	0.038	y
OG0010442	0.022	y
OG0010477	0	y
OG0010478	0.001	y
OG0010480	0.004	y
OG0010512	0.022	y
OG0010522	0.001	y
OG0010532	0	y
OG0010549	0.003	y
OG0010554	0	y
OG0010562	0	y
OG0010585	0	y
OG0010591	0.009	y
OG0010597	0.002	y
OG0010612	0	y
OG0010620	0	y
OG0010621	0.013	y
OG0010637	0.005	y
OG0010649	0.032	y
OG0010656	0.004	y
OG0010660	0.003	y
OG0010666	0.001	y
OG0010672	0.023	y
OG0010686	0.003	y
OG0010692	0.003	y
OG0010696	0	y
OG0010712	0.009	y
OG0010734	0.048	y
OG0010739	0.04	y
OG0010745	0	y
OG0010751	0.026	y
OG0010753	0.023	y
OG0010754	0.004	y
OG0010755	0.011	y
OG0010757	0.003	y
OG0010759	0.03	y
OG0010760	0.007	y
OG0010762	0.003	y
OG0010763	0.03	y
OG0010766	0.01	y
OG0010767	0	y
OG0010768	0.031	y
OG0010774	0.011	y
OG0010775	0	y
OG0010776	0.015	y
OG0010777	0.011	y
OG0010778	0.004	y
OG0010780	0.019	y
OG0010781	0.031	y
OG0010782	0	y
OG0010783	0.001	y
OG0010784	0.025	y
OG0010785	0.011	y
OG0010786	0.009	y
OG0010787	0.046	y
OG0010788	0.023	y
OG0010789	0.023	y
OG0010790	0.011	y
OG0010792	0.022	y
OG0010797	0.037	y
OG0010798	0.023	y
OG0010799	0	y
OG0010800	0.001	y
OG0010801	0.004	y
OG0010803	0.04	y
OG0010806	0	y
OG0010808	0.042	y
OG0010809	0.022	y
OG0010810	0.03	y
OG0010811	0.03	y
OG0010813	0.004	y
OG0010814	0	y
OG0010815	0	y
OG0010818	0.029	y
OG0010820	0.022	y
OG0010821	0.042	y
OG0010822	0.023	y
OG0010824	0.011	y
OG0010825	0	y
OG0010826	0.006	y
OG0010827	0.004	y
OG0010828	0.016	y
OG0011525	0.004	y
OG0011535	0.007	y
OG0011557	0.002	y
OG0011560	0.005	y
OG0011579	0.01	y
OG0011581	0.001	y
OG0011608	0.03	y
OG0011617	0.03	y
OG0011622	0.021	y
OG0011628	0.002	y
OG0011632	0.011	y
OG0011633	0	y
OG0011647	0	y
OG0011663	0.002	y
OG0011671	0.025	y
OG0011677	0.026	y
OG0011704	0.002	y
OG0011709	0	y
OG0011727	0.005	y
OG0011732	0.01	y
OG0011742	0.039	y
OG0011755	0.03	y
OG0011779	0.003	y
OG0011793	0.029	y
OG0011826	0	y
OG0011872	0.004	y
OG0011890	0.016	y
OG0011906	0.046	y
OG0011915	0.002	y
OG0011951	0	y
OG0011952	0.046	y
OG0011954	0.03	y
OG0011955	0.01	y
OG0011957	0.011	y
OG0011960	0.001	y
OG0011967	0.002	y
OG0011968	0.001	y
OG0011970	0.037	y
OG0011971	0	y
OG0011972	0.004	y
OG0011975	0.002	y
OG0011976	0.012	y
OG0011977	0.011	y
OG0011978	0.011	y
OG0011979	0.032	y
OG0011980	0.03	y
OG0011981	0.03	y
OG0011982	0	y
OG0011983	0.004	y
OG0011984	0.037	y
OG0011986	0.022	y
OG0011987	0.005	y
OG0011988	0	y
OG0011990	0.015	y
OG0011992	0.002	y
OG0011995	0.001	y
OG0011996	0.024	y
OG0011997	0.004	y
OG0011998	0.004	y
OG0011999	0.032	y
OG0012000	0.001	y
OG0012001	0.006	y
OG0012002	0	y
OG0012004	0.005	y
OG0012005	0.002	y
OG0012007	0.012	y
OG0012010	0.044	y
OG0012867	0.004	y
OG0012877	0.003	y
OG0012900	0.019	y
OG0012911	0.002	y
OG0012915	0	y
OG0012931	0	y
OG0012944	0	y
OG0012950	0.048	y
OG0012968	0.003	y
OG0013010	0.019	y
OG0013080	0.006	y
OG0013099	0.011	y
OG0013103	0.016	y
OG0013126	0	y
OG0013161	0.012	y
OG0013163	0.032	y
OG0013215	0.03	y
OG0013229	0.034	y
OG0013244	0.003	y
OG0013249	0	y
OG0013257	0.002	y
OG0013290	0.001	y
OG0013292	0.004	y
OG0013333	0.028	y
OG0013351	0.011	y
OG0013368	0.034	y
OG0013370	0.03	y
OG0013371	0	y
OG0013373	0.04	y
OG0013374	0.002	y
OG0013375	0.011	y
OG0013378	0	y
OG0013381	0.007	y
OG0013382	0.001	y
OG0013383	0.019	y
OG0013384	0.002	y
OG0013385	0.006	y
OG0013390	0.016	y
OG0013391	0.004	y
OG0013392	0.011	y
OG0013394	0.044	y
OG0013397	0.049	y
OG0013401	0.001	y
OG0013403	0.003	y
OG0013404	0.002	y
OG0013405	0	y
OG0013407	0.003	y
OG0013409	0.002	y
OG0013410	0.002	y
OG0013411	0.015	y
OG0013413	0.009	y
OG0013414	0.025	y
OG0013415	0.01	y
OG0013416	0	y
OG0013418	0.011	y
OG0013419	0.042	y
OG0013420	0	y
OG0013423	0	y
OG0013425	0.001	y
OG0013426	0.034	y
OG0013427	0.049	y
OG0013428	0	y
OG0013430	0	y
OG0013431	0.001	y
OG0013432	0.004	y
OG0014444	0.003	y
OG0014451	0.004	y
OG0014453	0.043	y
OG0014465	0.024	y
OG0014468	0.019	y
OG0014485	0.001	y
OG0014500	0.008	y
OG0014502	0.019	y
OG0014518	0.02	y
OG0014526	0.008	y
OG0014559	0.012	y
OG0014588	0	y
OG0014654	0.017	y
OG0014740	0	y
OG0014782	0.001	y
OG0014854	0.037	y
OG0014874	0.03	y
OG0014879	0.006	y
OG0014955	0.006	y
OG0014963	0.012	y
OG0014981	0.001	y
OG0014985	0.015	y
OG0015012	0	y
OG0015023	0.006	y
OG0015060	0.002	y
OG0015066	0.007	y
OG0015070	0.039	y
OG0015072	0.009	y
OG0015075	0.004	y
OG0015077	0.003	y
OG0015078	0.011	y
OG0015079	0.009	y
OG0015085	0.012	y
OG0015086	0.017	y
OG0015087	0.006	y
OG0015088	0.002	y
OG0015090	0.001	y
OG0015091	0.026	y
OG0015092	0.023	y
OG0015094	0.001	y
OG0015096	0	y
OG0015097	0	y
OG0015098	0.022	y
OG0015102	0.005	y
OG0015104	0.001	y
OG0015105	0.017	y
OG0015107	0.024	y
OG0015108	0.011	y
OG0015109	0.037	y
OG0015110	0	y
OG0015111	0.004	y
OG0015112	0	y
OG0015115	0.02	y
OG0015116	0.03	y
OG0015117	0.024	y
OG0015118	0.001	y
OG0015120	0.021	y
OG0015121	0.03	y
OG0015123	0.039	y
OG0015124	0.004	y
OG0015125	0.005	y
OG0015126	0.033	y
OG0015131	0.002	y
OG0015132	0.022	y
OG0015133	0.024	y
OG0015134	0.019	y
OG0015135	0.004	y
OG0015137	0.012	y
OG0015138	0.002	y
OG0015139	0.004	y
OG0015140	0.025	y
OG0015143	0	y
OG0015144	0	y
OG0015146	0	y
OG0015149	0.011	y
OG0015150	0.01	y
OG0015151	0.028	y
OG0015153	0.024	y
OG0015155	0.008	y
OG0015157	0.003	y
OG0015158	0.011	y
OG0015159	0.002	y
OG0015160	0	y
OG0016548	0.011	y
OG0016559	0.046	y
OG0016563	0.03	y
OG0016574	0.002	y
OG0016580	0	y
OG0016625	0.006	y
OG0016635	0	y
OG0016710	0.03	y
OG0016771	0.03	y
OG0016861	0.002	y
OG0016865	0.008	y
OG0016996	0.012	y
OG0017034	0.03	y
OG0017082	0.015	y
OG0017182	0.002	y
OG0017215	0.022	y
OG0017287	0.03	y
OG0017307	0.001	y
OG0017308	0.003	y
OG0017309	0.002	y
OG0017310	0.015	y
OG0017312	0	y
OG0017314	0.012	y
OG0017315	0.005	y
OG0017316	0.045	y
OG0017317	0.007	y
OG0017318	0	y
OG0017321	0.002	y
OG0017323	0.022	y
OG0017325	0.003	y
OG0017327	0.004	y
OG0017329	0.032	y
OG0017332	0.015	y
OG0017335	0.015	y
OG0017337	0.024	y
OG0017338	0.022	y
OG0017339	0.004	y
OG0017340	0.007	y
OG0017343	0.03	y
OG0017344	0.035	y
OG0017345	0.019	y
OG0017346	0.005	y
OG0017347	0.006	y
OG0017349	0.012	y
OG0017350	0.016	y
OG0017351	0.04	y
OG0017353	0.011	y
OG0017354	0.001	y
OG0017355	0.038	y
OG0017358	0.011	y
OG0017359	0.008	y
OG0017361	0.001	y
OG0017362	0.042	y
OG0017365	0.011	y
OG0017370	0.004	y
OG0017371	0.001	y
OG0017373	0.009	y
OG0017374	0.03	y
OG0017375	0.032	y
OG0017376	0.04	y
OG0017378	0.003	y
OG0017380	0	y
OG0017381	0.013	y
OG0017382	0.003	y
OG0017383	0	y
OG0017384	0.004	y
OG0017385	0.022	y
OG0017386	0.03	y
OG0017387	0	y
OG0017388	0.03	y
OG0017389	0.041	y
OG0017391	0.024	y
OG0017392	0.011	y
OG0017393	0.024	y
OG0017394	0.02	y
OG0017395	0.013	y
OG0017396	0.004	y
OG0017398	0.028	y
OG0017399	0	y
OG0017400	0.023	y
OG0017402	0.021	y
OG0017406	0	y
OG0017407	0	y
OG0017408	0.03	y
OG0017410	0.012	y
OG0018989	0.038	y
OG0019034	0.032	y
OG0019070	0.006	y
OG0019081	0	y
OG0019136	0	y
OG0019171	0.025	y
OG0019177	0.004	y
OG0019194	0.007	y
OG0019267	0	y
OG0019366	0.015	y
OG0019511	0.011	y
OG0019683	0.001	y
OG0019727	0.039	y
OG0019785	0.006	y
OG0019886	0.001	y
OG0019952	0.015	y
OG0019973	0.003	y
OG0020012	0.044	y
OG0020013	0.009	y
OG0020016	0.046	y
OG0020017	0.013	y
OG0020020	0.028	y
OG0020021	0	y
OG0020022	0	y
OG0020023	0	y
OG0020026	0.011	y
OG0020027	0	y
OG0020029	0.046	y
OG0020030	0.009	y
OG0020031	0	y
OG0020032	0.034	y
OG0020033	0.039	y
OG0020034	0	y
OG0020035	0.003	y
OG0020036	0.015	y
OG0020037	0.039	y
OG0020039	0.023	y
OG0020040	0.033	y
OG0020041	0.033	y
OG0020042	0.004	y
OG0020043	0.011	y
OG0020044	0.004	y
OG0020045	0.047	y
OG0020046	0	y
OG0020048	0.001	y
OG0020049	0.042	y
OG0020052	0.003	y
OG0020053	0	y
OG0020057	0.02	y
OG0020060	0.009	y
OG0020065	0.033	y
OG0020068	0.015	y
OG0020071	0.004	y
OG0020072	0	y
OG0020075	0.009	y
OG0020077	0.002	y
OG0020079	0.004	y
OG0020082	0.004	y
OG0020083	0.013	y
OG0020084	0.04	y
OG0020085	0	y
OG0020086	0.034	y
OG0020087	0.039	y
OG0020089	0.046	y
OG0020091	0.015	y
OG0020092	0.001	y
OG0020096	0.03	y
OG0020097	0.008	y
OG0020098	0.002	y
OG0020103	0.015	y
OG0020104	0.042	y
OG0020105	0.001	y
OG0020106	0.004	y
OG0020107	0	y
OG0020110	0.009	y
OG0020111	0.046	y
OG0020112	0.001	y
OG0020114	0.025	y
OG0020117	0.004	y
OG0020119	0.001	y
OG0020120	0.002	y
OG0020121	0.023	y
OG0022362	0	y
OG0022384	0.009	y
OG0022395	0.027	y
OG0022430	0.012	y
OG0022471	0.001	y
OG0022480	0	y
OG0022520	0.009	y
OG0022539	0.013	y
OG0022633	0.015	y
OG0022662	0.004	y
OG0022808	0.011	y
OG0022847	0.006	y
OG0023168	0.004	y
OG0023557	0.015	y
OG0023563	0.016	y
OG0023566	0.006	y
OG0023568	0.003	y
OG0023569	0.042	y
OG0023572	0.011	y
OG0023574	0.003	y
OG0023575	0.015	y
OG0023578	0.01	y
OG0023581	0.006	y
OG0023589	0.003	y
OG0023590	0.006	y
OG0023592	0.012	y
OG0023593	0.018	y
OG0023594	0.003	y
OG0023595	0.019	y
OG0023598	0.001	y
OG0023602	0.004	y
OG0023604	0.004	y
OG0023608	0.016	y
OG0023609	0.041	y
OG0023611	0.002	y
OG0023613	0.022	y
OG0023614	0.011	y
OG0023615	0.011	y
OG0023616	0.028	y
OG0023622	0.043	y
OG0023623	0.011	y
OG0023625	0.001	y
OG0023626	0.011	y
OG0023629	0.022	y
OG0023631	0.014	y
OG0023635	0.003	y
OG0023637	0	y
OG0023638	0.01	y
OG0023639	0	y
OG0023640	0.038	y
OG0023641	0	y
OG0023642	0.039	y
OG0023644	0.014	y
OG0023646	0.024	y
OG0023647	0.038	y
OG0023650	0.004	y
OG0023651	0.011	y
OG0023655	0.011	y
OG0023659	0.025	y
OG0023662	0.03	y
OG0023663	0.011	y
OG0023664	0.028	y
OG0023668	0	y
OG0023670	0.042	y
OG0023671	0.016	y
OG0023672	0.012	y
OG0023676	0.029	y
OG0023679	0	y
OG0023683	0	y
OG0023687	0.022	y
OG0023689	0.003	y
OG0023690	0.027	y
OG0023691	0.006	y
OG0023692	0.025	y
OG0023693	0.001	y
OG0023694	0.011	y
OG0023696	0.006	y
OG0023698	0.011	y
OG0023699	0.029	y
OG0023700	0.001	y
OG0023702	0.012	y
OG0023703	0.042	y
OG0023708	0.016	y
OG0023712	0.004	y
OG0023713	0.03	y
OG0023714	0.001	y
OG0026999	0.009	y
OG0027047	0.001	y
OG0027066	0.016	y
OG0027144	0.002	y
OG0027155	0.006	y
OG0027185	0.048	y
OG0027197	0.003	y
OG0027388	0.007	y
OG0027412	0.004	y
OG0027465	0.03	y
OG0027621	0.03	y
OG0027908	0.002	y
OG0028202	0.022	y
OG0028204	0.004	y
OG0028206	0.001	y
OG0028211	0.038	y
OG0028217	0.011	y
OG0028221	0.009	y
OG0028231	0	y
OG0028237	0.008	y
OG0028241	0.009	y
OG0028250	0.022	y
OG0028253	0.041	y
OG0028255	0.037	y
OG0028256	0.03	y
OG0028257	0.02	y
OG0028258	0.005	y
OG0028266	0.015	y
OG0028270	0.03	y
OG0028273	0.028	y
OG0028275	0.036	y
OG0028278	0.03	y
OG0028282	0.004	y
OG0028289	0.003	y
OG0028291	0.022	y
OG0028295	0.039	y
OG0028296	0.03	y
OG0028297	0.005	y
OG0028298	0.041	y
OG0028308	0.004	y
OG0028310	0.038	y
OG0028311	0.013	y
OG0028312	0.043	y
OG0028313	0.009	y
OG0028316	0.042	y
OG0028320	0.019	y
OG0028321	0.03	y
OG0028325	0.037	y
OG0028326	0.007	y
OG0028329	0.027	y
OG0028331	0.042	y
OG0028332	0.009	y
OG0028334	0.032	y
OG0028339	0.015	y
OG0028341	0.013	y
OG0028346	0.031	y
OG0028347	0.038	y
OG0028352	0	y
OG0028353	0.036	y
OG0028354	0.011	y
OG0028358	0.038	y
OG0028360	0.038	y
OG0028361	0.006	y
OG0028366	0.038	y
OG0028368	0.015	y
OG0033037	0.012	y
OG0033770	0.001	y
OG0034019	0.008	y
OG0034027	0.011	y
OG0034033	0.004	y
OG0034044	0.009	y
OG0034048	0.036	y
OG0034052	0.046	y
OG0034053	0	y
OG0034054	0.011	y
OG0034055	0.027	y
OG0034058	0.013	y
OG0034062	0.009	y
OG0034068	0.023	y
OG0034090	0.04	y
OG0034092	0.039	y
OG0034094	0.022	y
OG0034099	0.017	y
OG0034101	0.013	y
OG0034111	0.028	y
OG0034112	0.042	y
OG0034118	0.024	y
OG0034119	0.002	y
OG0034123	0.001	y
OG0034125	0.034	y
OG0034127	0.003	y
OG0034128	0.016	y
OG0034134	0.005	y
OG0034141	0.046	y
OG0034142	0.016	y
OG0034143	0.009	y
OG0034148	0.038	y
OG0034154	0.03	y
OG0034156	0.038	y
OG0034163	0.016	y
OG0034166	0.03	y
OG0034168	0.005	y
OG0034170	0.03	y
OG0034172	0.022	y
OG0034179	0.008	y
OG0034182	0.015	y
OG0034194	0.032	y
OG0034196	0.018	y
OG0034197	0.038	y
OG0034202	0.039	y
OG0034203	0.002	y
OG0034204	0.015	y
OG0034208	0.03	y
OG0034210	0.03	y
OG0034212	0.042	y
OG0034213	0.013	y
OG0034214	0.012	y
OG0034221	0.013	y
OG0034222	0.03	y
OG0034223	0.047	y
OG0034228	0.029	y
OG0034240	0.039	y
OG0034246	0.001	y
OG0034249	0.015	y
OG0034251	0.011	y
OG0034254	0.049	y
OG0034256	0.007	y
OG0034257	0.042	y
OG0034259	0.039	y
OG0034263	0.005	y
OG0034265	0.009	y
OG0034266	0.027	y
OG0034267	0	y
OG0034268	0.047	y
OG0040837	0.042	y
OG0041045	0.044	y
OG0041089	0	y
OG0041673	0.007	y
OG0041723	0	y
OG0042080	0.005	y
OG0042195	0.019	y
OG0042202	0.003	y
OG0042204	0.015	y
OG0042206	0.034	y
OG0042227	0.046	y
OG0042228	0.039	y
OG0042240	0.009	y
OG0042251	0.021	y
OG0042254	0.037	y
OG0042262	0.03	y
OG0042286	0.049	y
OG0042289	0.047	y
OG0042290	0.001	y
OG0042291	0.036	y
OG0042293	0.04	y
OG0042296	0.02	y
OG0042310	0.035	y
OG0042316	0.009	y
OG0042322	0.024	y
OG0042334	0.039	y
OG0042344	0.039	y
OG0042347	0.037	y
OG0042349	0.015	y
OG0042351	0.028	y
OG0042353	0.013	y
OG0042356	0.046	y
OG0042358	0.024	y
OG0042363	0.025	y
OG0042370	0.017	y
OG0042374	0.022	y
OG0042375	0.025	y
OG0042377	0.032	y
OG0042378	0.042	y
OG0042380	0.007	y
OG0042382	0.004	y
OG0042386	0.002	y
OG0042395	0.025	y
OG0042401	0.03	y
OG0042405	0.001	y
OG0042406	0.033	y
OG0042407	0.004	y
OG0042408	0	y
OG0042413	0.037	y
OG0042415	0.022	y
OG0042430	0.036	y
OG0042435	0.024	y
OG0042439	0.02	y
OG0042442	0.014	y
OG0042451	0.029	y
OG0042454	0.006	y
OG0042462	0.011	y
OG0042464	0.009	y
OG0042466	0.017	y
OG0042467	0.022	y
OG0042474	0.014	y
OG0042478	0.004	y
OG0050821	0.005	y
OG0051205	0.029	y
OG0052119	0.03	y
OG0052152	0.013	y
OG0052162	0.012	y
OG0052166	0.048	y
OG0052197	0.039	y
OG0052206	0.004	y
OG0052228	0.011	y
OG0052241	0.034	y
OG0052242	0.031	y
OG0052255	0.014	y
OG0052268	0.009	y
OG0052270	0.015	y
OG0052271	0.025	y
OG0052274	0.009	y
